,GAME_ID,TEAM1_ID,TEAM2_ID,TEAM1_SCORE,TEAM2_SCORE,WINNER
1413,21800333,1610612751,1610612764,88.0,102.0,2
1414,21900441,1610612754,1610612749,89.0,117.0,2
1415,42100176,1610612742,1610612762,98.0,96.0,1
1416,21600064,1610612760,1610612746,85.0,83.0,1
1417,42100162,1610612743,1610612744,106.0,126.0,2
1418,21900455,1610612738,1610612761,118.0,102.0,1
1419,21600070,1610612737,1610612764,92.0,95.0,2
1420,22100009,1610612755,1610612740,117.0,97.0,1
1421,21500976,1610612765,1610612755,125.0,111.0,1
1422,21801039,1610612757,1610612759,103.0,108.0,2
1423,11300048,1610612743,1610612759,98.0,94.0,1
1424,21700702,1610612762,1610612765,98.0,95.0,1
1425,21200287,1610612765,1610612739,104.0,97.0,1
1426,21201199,1610612742,1610612740,107.0,89.0,1
1427,21800327,1610612753,1610612756,99.0,85.0,1
1428,21800441,1610612748,1610612740,102.0,96.0,1
1429,42000176,1610612746,1610612742,104.0,97.0,1
1430,21700064,1610612764,1610612747,99.0,102.0,2
1431,21600716,1610612755,1610612741,108.0,121.0,2
1432,21300293,1610612744,1610612763,108.0,82.0,1
1433,21400962,1610612749,1610612754,103.0,109.0,2
1434,21900333,1610612756,1610612745,109.0,115.0,2
1435,21600925,1610612750,1610612759,90.0,97.0,2
1436,41300313,1610612759,1610612760,97.0,106.0,2
1437,21301166,1610612738,1610612737,97.0,105.0,2
1438,21400751,1610612743,1610612765,88.0,98.0,2
1439,21300278,1610612746,1610612763,101.0,81.0,1
1440,22100784,1610612748,1610612761,106.0,110.0,2
1441,21400989,1610612737,1610612747,91.0,86.0,1
1442,42200131,1610612752,1610612739,101.0,97.0,1
1443,21500023,1610612762,1610612755,99.0,71.0,1
1444,11900103,1610612740,1610612751,99.0,68.0,1
1445,21201172,1610612759,1610612743,86.0,96.0,2
1446,21500745,1610612750,1610612746,108.0,102.0,1
1447,22000948,1610612761,1610612743,111.0,121.0,2
1448,41200307,1610612754,1610612748,76.0,99.0,2
1449,21700931,1610612743,1610612763,108.0,102.0,1
1450,22000790,1610612754,1610612753,111.0,106.0,1
1451,21400037,1610612756,1610612762,91.0,118.0,2
1452,21400023,1610612755,1610612749,81.0,93.0,2
1453,22200728,1610612761,1610612758,113.0,95.0,1
1454,21500751,1610612748,1610612766,98.0,95.0,1
1455,21201166,1610612749,1610612753,103.0,113.0,2
1456,11900117,1610612743,1610612740,104.0,119.0,2
1457,21700925,1610612750,1610612757,99.0,108.0,2
1458,41200313,1610612759,1610612763,104.0,93.0,1
1459,21500989,1610612765,1610612764,81.0,124.0,2
1460,21200278,1610612745,1610612759,92.0,114.0,2
1461,22000784,1610612747,1610612748,104.0,110.0,2
1462,21500037,1610612756,1610612757,101.0,90.0,1
1463,22100948,1610612737,1610612764,117.0,114.0,1
1464,21600931,1610612762,1610612758,110.0,109.0,1
1465,21400745,1610612756,1610612757,87.0,108.0,2
1466,21301172,1610612758,1610612757,99.0,100.0,2
1467,22100790,1610612737,1610612761,114.0,125.0,2
1468,21200536,1610612750,1610612740,92.0,104.0,2
1469,41500174,1610612746,1610612757,84.0,98.0,2
1470,21800496,1610612763,1610612747,107.0,99.0,1
1471,22200066,1610612742,1610612751,129.0,125.0,1
1472,21600919,1610612765,1610612755,136.0,106.0,1
1473,22100960,1610612751,1610612738,120.0,126.0,2
1474,21300244,1610612750,1610612742,112.0,106.0,1
1475,21300522,1610612754,1610612737,87.0,97.0,2
1476,22300072,1610612758,1610612762,130.0,114.0,1
1477,21900482,1610612742,1610612744,141.0,121.0,1
1478,21500779,1610612761,1610612765,103.0,89.0,1
1479,22200700,1610612752,1610612761,116.0,125.0,2
1480,22000974,1610612761,1610612747,121.0,114.0,1
1481,21200250,1610612753,1610612744,102.0,94.0,1
1482,22200714,1610612738,1610612748,95.0,98.0,2
1483,21700919,1610612760,1610612742,111.0,110.0,1
1484,22000960,1610612748,1610612739,124.0,107.0,1
1485,21200244,1610612753,1610612747,113.0,103.0,1
1486,41400174,1610612763,1610612757,92.0,99.0,2
1487,21300536,1610612742,1610612740,107.0,90.0,1
1488,22300066,1610612745,1610612753,86.0,116.0,2
1489,21900496,1610612756,1610612757,122.0,116.0,1
1490,22100974,1610612752,1610612758,131.0,115.0,1
1491,21400779,1610612737,1610612750,117.0,105.0,1
1492,21300250,1610612755,1610612765,100.0,115.0,2
1493,21200522,1610612747,1610612759,105.0,108.0,2
1494,21800482,1610612749,1610612748,87.0,94.0,2
1495,22200072,1610612739,1610612738,132.0,123.0,1
1496,21900497,1610612738,1610612766,109.0,92.0,1
1497,22300067,1610612739,1610612751,114.0,113.0,1
1498,21300537,1610612748,1610612751,95.0,104.0,2
1499,41400175,1610612757,1610612763,93.0,99.0,2
1500,21200245,1610612757,1610612766,118.0,112.0,1
1501,21700918,1610612756,1610612763,110.0,102.0,1
1502,22000961,1610612763,1610612753,111.0,112.0,2
1503,22200715,1610612739,1610612752,103.0,105.0,2
1504,22200073,1610612755,1610612761,112.0,90.0,1
1505,21800483,1610612759,1610612745,101.0,108.0,2
1506,41500161,1610612742,1610612760,70.0,108.0,2
1507,21200523,1610612750,1610612760,84.0,106.0,2
1508,21300251,1610612744,1610612758,115.0,113.0,1
1509,21400778,1610612751,1610612749,97.0,103.0,2
1510,22100975,1610612751,1610612766,132.0,121.0,1
1511,21300245,1610612745,1610612759,112.0,106.0,1
1512,21600918,1610612738,1610612747,115.0,95.0,1
1513,22100961,1610612756,1610612749,122.0,132.0,2
1514,22200067,1610612746,1610612760,110.0,118.0,2
1515,21800497,1610612749,1610612752,109.0,95.0,1
1516,41500175,1610612757,1610612746,108.0,98.0,1
1517,21200537,1610612765,1610612749,103.0,87.0,1
1518,21200251,1610612750,1610612755,105.0,88.0,1
1519,22000975,1610612753,1610612765,119.0,112.0,1
1520,21500778,1610612743,1610612751,104.0,105.0,2
1521,22200701,1610612746,1610612742,112.0,98.0,1
1522,21900483,1610612756,1610612758,112.0,110.0,1
1523,22300073,1610612742,1610612759,126.0,119.0,1
1524,21300523,1610612744,1610612751,98.0,102.0,2
1525,41400161,1610612759,1610612746,92.0,107.0,2
1526,22000785,1610612739,1610612760,129.0,102.0,1
1527,21200279,1610612761,1610612762,99.0,131.0,2
1528,21500988,1610612742,1610612766,107.0,96.0,1
1529,21700924,1610612751,1610612758,111.0,116.0,2
1530,41200312,1610612763,1610612759,89.0,93.0,2
1531,22200729,1610612759,1610612747,104.0,113.0,2
1532,11900116,1610612746,1610612764,105.0,100.0,1
1533,21500750,1610612754,1610612737,96.0,102.0,2
1534,21201167,1610612765,1610612739,111.0,104.0,1
1535,21400022,1610612739,1610612741,114.0,108.0,1
1536,22100791,1610612755,1610612742,98.0,107.0,2
1537,21400744,1610612742,1610612758,101.0,78.0,1
1538,21301173,1610612760,1610612746,107.0,101.0,1
1539,41300306,1610612754,1610612748,92.0,117.0,2
1540,22100949,1610612749,1610612741,118.0,112.0,1
1541,21600930,1610612753,1610612764,114.0,115.0,2
1542,21500036,1610612751,1610612763,91.0,101.0,2
1543,42200124,1610612755,1610612751,96.0,88.0,1
1544,21500022,1610612760,1610612753,139.0,136.0,1
1545,21400988,1610612752,1610612756,89.0,102.0,2
1546,22100785,1610612758,1610612744,114.0,126.0,2
1547,21300279,1610612748,1610612741,87.0,107.0,2
1548,21301167,1610612748,1610612763,102.0,107.0,2
1549,21400750,1610612755,1610612738,96.0,107.0,2
1550,21600924,1610612763,1610612745,108.0,123.0,2
1551,41300312,1610612760,1610612759,77.0,112.0,2
1552,21400036,1610612743,1610612760,91.0,102.0,2
1553,22000791,1610612741,1610612737,108.0,120.0,2
1554,22000949,1610612737,1610612755,104.0,126.0,2
1555,41200306,1610612748,1610612754,77.0,91.0,2
1556,21700930,1610612742,1610612741,100.0,108.0,2
1557,21201173,1610612750,1610612746,95.0,111.0,2
1558,21500744,1610612741,1610612758,107.0,102.0,1
1559,11900102,1610612764,1610612743,82.0,89.0,2
1560,21800326,1610612745,1610612759,136.0,105.0,1
1561,21201198,1610612757,1610612743,109.0,118.0,2
1562,21200286,1610612740,1610612748,90.0,106.0,2
1563,21700703,1610612756,1610612754,101.0,116.0,2
1564,21500977,1610612748,1610612761,104.0,112.0,2
1565,11300049,1610612758,1610612746,99.0,88.0,1
1566,21801038,1610612744,1610612760,110.0,88.0,1
1567,21600071,1610612748,1610612761,87.0,96.0,2
1568,22100008,1610612745,1610612750,106.0,124.0,2
1569,42100163,1610612744,1610612743,118.0,113.0,1
1570,21900454,1610612750,1610612744,104.0,113.0,2
1571,21900332,1610612739,1610612755,94.0,141.0,2
1572,21400963,1610612763,1610612764,87.0,107.0,2
1573,21300292,1610612765,1610612741,92.0,75.0,1
1574,21600717,1610612742,1610612759,105.0,101.0,1
1575,21700065,1610612737,1610612741,86.0,91.0,2
1576,21800440,1610612758,1610612742,120.0,113.0,1
1577,42000177,1610612742,1610612746,111.0,126.0,2
1578,21700071,1610612759,1610612753,87.0,114.0,2
1579,22000008,1610612742,1610612747,115.0,138.0,2
1580,42000163,1610612743,1610612757,120.0,115.0,1
1581,21800454,1610612742,1610612743,118.0,126.0,2
1582,21301198,1610612761,1610612765,116.0,107.0,1
1583,21900326,1610612750,1610612760,127.0,139.0,2
1584,21400977,1610612758,1610612764,97.0,113.0,2
1585,11200049,1610612743,1610612744,104.0,98.0,1
1586,21300286,1610612760,1610612740,109.0,95.0,1
1587,21600703,1610612763,1610612757,109.0,112.0,2
1588,21600065,1610612758,1610612753,94.0,102.0,2
1589,21900440,1610612766,1610612738,93.0,119.0,2
1590,21800332,1610612761,1610612739,106.0,95.0,1
1591,21200292,1610612761,1610612746,83.0,102.0,2
1592,21700717,1610612747,1610612741,108.0,103.0,1
1593,21500963,1610612765,1610612766,103.0,118.0,2
1594,22100034,1610612763,1610612746,120.0,114.0,1
1595,41600126,1610612761,1610612749,92.0,89.0,1
1596,21900468,1610612755,1610612753,97.0,98.0,2
1597,22300098,1610612757,1610612755,98.0,126.0,2
1598,21500793,1610612763,1610612751,109.0,90.0,1
1599,22000746,1610612747,1610612758,115.0,94.0,1
1600,11300075,1610612766,1610612742,83.0,89.0,2
1601,22200932,1610612750,1610612746,108.0,101.0,1
1602,21801004,1610612766,1610612745,106.0,118.0,2
1603,22000020,1610612762,1610612757,120.0,100.0,1
1604,21700059,1610612759,1610612748,117.0,100.0,1
1605,41700132,1610612754,1610612739,97.0,100.0,2
1606,21400787,1610612743,1610612747,106.0,96.0,1
1607,11200061,1610612755,1610612739,113.0,99.0,1
1608,22100752,1610612746,1610612766,115.0,90.0,1
1609,21400793,1610612744,1610612750,94.0,91.0,1
1610,11200075,1610612747,1610612758,98.0,103.0,2
1611,22100746,1610612754,1610612742,105.0,132.0,2
1612,22000034,1610612759,1610612740,95.0,98.0,2
1613,22200098,1610612754,1610612751,109.0,116.0,2
1614,21800468,1610612742,1610612746,121.0,125.0,2
1615,21500787,1610612762,1610612742,121.0,119.0,1
1616,22000752,1610612753,1610612762,91.0,137.0,2
1617,21801010,1610612749,1610612740,130.0,113.0,1
1618,22200926,1610612743,1610612745,133.0,112.0,1
1619,11300061,1610612745,1610612753,108.0,104.0,1
1620,22100020,1610612761,1610612738,115.0,83.0,1
1621,21600059,1610612747,1610612737,123.0,116.0,1
1622,41600132,1610612737,1610612764,101.0,109.0,2
1623,21300053,1610612754,1610612765,99.0,91.0,1
1624,21800859,1610612748,1610612742,112.0,101.0,1
1625,21501116,1610612746,1610612750,99.0,79.0,1
1626,21200721,1610612754,1610612755,88.0,69.0,1
1627,12100012,1610612739,1610612741,95.0,131.0,2
1628,21800681,1610612742,1610612754,99.0,111.0,2
1629,21500208,1610612760,1610612762,111.0,89.0,1
1630,22200271,1610612746,1610612744,107.0,124.0,2
1631,22200517,1610612751,1610612737,108.0,107.0,1
1632,41500405,1610612739,1610612744,112.0,97.0,1
1633,21200047,1610612754,1610612759,79.0,101.0,2
1634,12000006,1610612761,1610612766,111.0,100.0,1
1635,21401102,1610612747,1610612755,113.0,111.0,1
1636,21300735,1610612761,1610612758,101.0,109.0,2
1637,21900695,1610612759,1610612741,109.0,110.0,2
1638,12000012,1610612756,1610612762,105.0,119.0,2
1639,21900859,1610612760,1610612741,124.0,122.0,1
1640,21300721,1610612754,1610612737,89.0,85.0,1
1641,21401116,1610612751,1610612752,100.0,98.0,1
1642,21400208,1610612758,1610612740,99.0,89.0,1
1643,21900681,1610612751,1610612765,121.0,111.0,1
1644,22200503,1610612762,1610612759,122.0,126.0,2
1645,21200053,1610612756,1610612766,117.0,110.0,1
1646,21200735,1610612751,1610612764,74.0,89.0,2
1647,21501102,1610612752,1610612740,91.0,99.0,2
1648,12100006,1610612766,1610612760,113.0,97.0,1
1649,21800695,1610612753,1610612737,122.0,103.0,1
1650,22200265,1610612764,1610612748,105.0,113.0,2
1651,21300047,1610612750,1610612739,92.0,93.0,2
1652,41400405,1610612739,1610612744,91.0,104.0,2
1653,21800865,1610612752,1610612737,106.0,91.0,1
1654,22201153,1610612737,1610612751,107.0,124.0,2
1655,21700298,1610612748,1610612739,97.0,108.0,2
1656,11600057,1610612757,1610612746,108.0,109.0,2
1657,21500234,1610612765,1610612760,87.0,103.0,2
1658,21701186,1610612748,1610612752,98.0,122.0,2
1659,41300104,1610612754,1610612737,91.0,88.0,1
1660,21400546,1610612743,1610612758,118.0,108.0,1
1661,22100593,1610612753,1610612765,92.0,97.0,2
1662,11700043,1610612758,1610612747,69.0,75.0,2
1663,21300709,1610612753,1610612738,89.0,96.0,2
1664,21900871,1610612746,1610612756,102.0,92.0,1
1665,21400220,1610612754,1610612759,100.0,106.0,2
1666,21601192,1610612748,1610612764,106.0,103.0,1
1667,21500552,1610612764,1610612753,105.0,99.0,1
1668,22000587,1610612765,1610612751,95.0,100.0,2
1669,21500546,1610612752,1610612759,99.0,100.0,2
1670,41200104,1610612748,1610612749,88.0,77.0,1
1671,22000593,1610612763,1610612760,122.0,128.0,2
1672,11700057,1610612753,1610612759,103.0,98.0,1
1673,21900865,1610612755,1610612739,94.0,108.0,2
1674,21600298,1610612748,1610612757,92.0,99.0,2
1675,21400234,1610612750,1610612747,120.0,119.0,1
1676,21601186,1610612760,1610612756,99.0,120.0,2
1677,21400552,1610612754,1610612755,92.0,93.0,2
1678,22100587,1610612750,1610612760,135.0,105.0,1
1679,21200709,1610612746,1610612764,90.0,98.0,2
1680,22201147,1610612740,1610612743,107.0,88.0,1
1681,21800871,1610612758,1610612744,123.0,125.0,2
1682,11600043,93,1610612758,9.0,135.0,2
1683,22200259,1610612747,1610612756,105.0,115.0,2
1684,21500220,1610612763,1610612745,102.0,93.0,1
1685,21701192,1610612749,1610612752,115.0,102.0,1
1686,21800642,1610612744,1610612742,119.0,114.0,1
1687,11400004,1610612764,1610612741,85.0,81.0,1
1688,21701179,1610612746,1610612762,95.0,117.0,2
1689,21700267,1610612757,1610612751,127.0,125.0,1
1690,21600515,1610612762,1610612751,101.0,89.0,1
1691,21300090,1610612746,1610612745,107.0,94.0,1
1692,21900130,1610612742,1610612763,138.0,122.0,1
1693,22101114,1610612745,1610612757,115.0,98.0,1
1694,21900656,1610612746,1610612737,95.0,102.0,2
1695,11500010,1610612762,1610612747,117.0,114.0,1
1696,12200069,1610612743,1610612744,119.0,112.0,1
1697,21600273,1610612748,1610612743,106.0,98.0,1
1698,21700501,1610612741,1610612749,115.0,106.0,1
1699,22000578,1610612745,1610612758,105.0,125.0,2
1700,21200084,1610612750,1610612741,80.0,87.0,2
1701,21800124,1610612750,1610612744,99.0,116.0,2
1702,21700515,1610612763,1610612747,109.0,99.0,1
1703,21200090,1610612753,1610612751,74.0,82.0,2
1704,21800130,1610612740,1610612759,95.0,109.0,2
1705,22101100,1610612762,1610612766,101.0,107.0,2
1706,21601179,1610612737,1610612739,114.0,100.0,1
1707,11500004,1610612762,1610612747,90.0,71.0,1
1708,21900642,1610612753,1610612766,106.0,83.0,1
1709,21600267,1610612765,1610612738,121.0,114.0,1
1710,21600501,1610612742,1610612744,99.0,108.0,2
1711,22100578,1610612738,1610612752,105.0,108.0,2
1712,21300084,1610612758,1610612757,91.0,104.0,2
1713,21900124,1610612749,1610612762,100.0,103.0,2
1714,11400010,1610612761,1610612758,106.0,113.0,2
1715,21800656,1610612741,1610612747,100.0,107.0,2
1716,12300069,1610612764,1610612761,98.0,134.0,2
1717,21700273,1610612765,1610612760,99.0,98.0,1
1718,22100550,1610612742,1610612760,95.0,86.0,1
1719,21600529,1610612760,1610612766,112.0,123.0,2
1720,21400585,1610612752,1610612749,79.0,95.0,2
1721,12300041,1610612749,1610612747,108.0,97.0,1
1722,21200906,1610612747,1610612740,108.0,102.0,1
1723,11400038,1610612765,1610612764,89.0,91.0,2
1724,21701145,1610612745,1610612759,83.0,100.0,2
1725,22201190,1610612752,1610612754,138.0,129.0,1
1726,22000222,1610612756,1610612745,109.0,103.0,1
1727,11600094,1610612737,1610612741,97.0,81.0,1
1728,21801206,1610612743,1610612757,108.0,115.0,2
1729,22000544,1610612737,1610612753,115.0,112.0,1
1730,21500591,1610612758,1610612762,103.0,101.0,1
1731,21800118,1610612745,1610612751,119.0,111.0,1
1732,21601151,1610612762,1610612759,103.0,109.0,2
1733,22101128,1610612759,1610612745,123.0,120.0,1
1734,12200055,1610612740,1610612748,103.0,120.0,2
1735,21300912,1610612742,1610612743,110.0,115.0,2
1736,22100236,1610612741,1610612743,114.0,108.0,1
1737,21601145,1610612738,1610612752,110.0,94.0,1
1738,21300906,1610612762,1610612764,91.0,104.0,2
1739,12200041,1610612757,1610612758,94.0,126.0,2
1740,11500038,1610612757,1610612758,90.0,94.0,2
1741,22100222,1610612742,1610612756,98.0,105.0,2
1742,21801212,1610612755,1610612748,99.0,122.0,2
1743,22000550,1610612744,1610612757,106.0,108.0,2
1744,21700529,1610612746,1610612747,121.0,106.0,1
1745,21500585,1610612740,1610612758,109.0,97.0,1
1746,21200912,1610612758,1610612744,83.0,87.0,2
1747,12300055,1610612743,1610612746,103.0,116.0,2
1748,21701151,1610612762,1610612750,121.0,97.0,1
1749,22201184,1610612757,1610612763,109.0,119.0,2
1750,22000236,1610612737,1610612750,116.0,98.0,1
1751,11600080,1610612764,1610612739,96.0,91.0,1
1752,22100544,1610612744,1610612762,123.0,116.0,1
1753,21900118,1610612739,1610612764,113.0,100.0,1
1754,21400591,1610612741,1610612738,119.0,103.0,1
1755,21300127,1610612755,1610612737,103.0,113.0,2
1756,21900087,1610612758,1610612752,113.0,92.0,1
1757,22200305,1610612745,1610612743,113.0,129.0,2
1758,41500217,1610612748,1610612761,89.0,116.0,2
1759,21501062,1610612758,1610612750,104.0,113.0,2
1760,21200655,1610612740,1610612763,91.0,83.0,1
1761,21200133,1610612762,1610612764,83.0,76.0,1
1762,21800093,1610612747,1610612750,120.0,124.0,2
1763,22200463,1610612744,1610612752,94.0,132.0,2
1764,21300899,1610612744,1610612754,98.0,96.0,1
1765,21400368,1610612760,1610612758,104.0,92.0,1
1766,21900939,1610612749,1610612747,103.0,113.0,2
1767,21401076,1610612766,1610612764,107.0,110.0,2
1768,21300641,1610612746,1610612741,112.0,95.0,1
1769,41400203,1610612737,1610612764,101.0,103.0,2
1770,21300655,1610612747,1610612752,103.0,110.0,2
1771,21401062,1610612737,1610612753,95.0,83.0,1
1772,21200127,1610612752,1610612763,95.0,105.0,2
1773,21800087,1610612757,1610612754,103.0,93.0,1
1774,22200477,1610612759,1610612740,117.0,126.0,2
1775,21500368,1610612743,1610612750,112.0,100.0,1
1776,22200311,1610612746,1610612757,118.0,112.0,1
1777,21200899,1610612751,1610612766,99.0,78.0,1
1778,41500203,1610612739,1610612737,121.0,108.0,1
1779,21800939,1610612763,1610612742,111.0,81.0,1
1780,21200641,1610612762,1610612747,84.0,102.0,2
1781,21501076,1610612749,1610612737,90.0,101.0,2
1782,21300133,1610612759,1610612762,91.0,82.0,1
1783,21900093,1610612745,1610612763,107.0,100.0,1
1784,22200339,1610612749,1610612766,105.0,96.0,1
1785,21500340,1610612750,1610612743,108.0,111.0,2
1786,21200669,1610612740,1610612747,106.0,111.0,2
1787,22201027,1610612739,1610612766,120.0,104.0,1
1788,21800911,1610612745,1610612766,118.0,113.0,1
1789,22000395,1610612750,1610612766,114.0,120.0,2
1790,21301205,1610612749,1610612761,100.0,110.0,2
1791,21400432,1610612751,1610612738,109.0,107.0,1
1792,21400354,1610612759,1610612743,99.0,91.0,1
1793,21900905,1610612763,1610612737,127.0,88.0,1
1794,22100381,1610612743,1610612759,111.0,123.0,2
1795,21201211,1610612745,1610612756,112.0,119.0,2
1796,21500426,1610612745,1610612753,101.0,104.0,2
1797,21500432,1610612757,1610612740,89.0,115.0,2
1798,21201205,1610612764,1610612751,101.0,106.0,2
1799,21400340,1610612744,1610612742,105.0,98.0,1
1800,21300669,1610612753,1610612765,87.0,103.0,2
1801,21900911,1610612750,1610612740,139.0,134.0,1
1802,22100395,1610612745,1610612763,106.0,113.0,2
1803,21400426,1610612744,1610612747,105.0,115.0,2
1804,21301211,1610612747,1610612762,119.0,104.0,1
1805,21500354,1610612763,1610612748,97.0,100.0,2
1806,21800905,1610612758,1610612750,105.0,112.0,2
1807,22201033,1610612749,1610612756,116.0,104.0,1
1808,22000381,1610612755,1610612758,119.0,111.0,1
1809,21700313,1610612739,1610612737,121.0,114.0,1
1810,21200696,1610612741,1610612737,93.0,76.0,1
1811,22001074,1610612746,1610612760,112.0,117.0,2
1812,21800736,1610612758,1610612746,108.0,122.0,2
1813,42000201,1610612737,1610612755,128.0,124.0,1
1814,21900044,1610612753,1610612761,95.0,104.0,2
1815,21600461,1610612749,1610612764,102.0,107.0,2
1816,22100418,1610612737,1610612753,111.0,99.0,1
1817,21600307,1610612760,1610612737,102.0,99.0,1
1818,21300682,1610612766,1610612743,101.0,98.0,1
1819,42100215,1610612749,1610612738,110.0,107.0,1
1820,21900722,1610612742,1610612745,121.0,128.0,2
1821,22101060,1610612765,1610612739,109.0,113.0,2
1822,21601019,1610612753,1610612744,92.0,122.0,2
1823,21800050,1610612746,1610612740,109.0,116.0,2
1824,21700475,1610612746,1610612745,128.0,118.0,1
1825,21800044,1610612741,1610612742,109.0,115.0,2
1826,21700461,1610612765,1610612742,93.0,110.0,2
1827,22000418,1610612763,1610612758,124.0,110.0,1
1828,21600313,1610612762,1610612747,107.0,101.0,1
1829,21300696,1610612744,1610612762,95.0,90.0,1
1830,21900736,1610612747,1610612758,129.0,113.0,1
1831,42100201,1610612755,1610612748,92.0,106.0,2
1832,22101074,1610612748,1610612755,106.0,113.0,2
1833,21900050,1610612743,1610612758,101.0,94.0,1
1834,21600475,1610612762,1610612747,102.0,100.0,1
1835,21700307,1610612766,1610612761,113.0,126.0,2
1836,21200682,1610612763,1610612760,89.0,106.0,2
1837,22001060,1610612741,1610612751,91.0,105.0,2
1838,21701019,1610612747,1610612744,106.0,117.0,2
1839,42000215,1610612749,1610612751,108.0,114.0,2
1840,21800722,1610612748,1610612739,100.0,94.0,1
1841,21900078,1610612751,1610612765,109.0,113.0,2
1842,41900113,1610612761,1610612751,117.0,92.0,1
1843,22100424,1610612750,1610612743,124.0,107.0,1
1844,22000356,1610612761,1610612737,121.0,132.0,2
1845,21500383,1610612761,1610612766,99.0,109.0,2
1846,21701031,1610612742,1610612761,115.0,122.0,2
1847,22001048,1610612749,1610612754,142.0,133.0,1
1848,21200872,1610612758,1610612759,102.0,130.0,2
1849,22000430,1610612761,1610612749,124.0,113.0,1
1850,21700449,1610612746,1610612759,91.0,109.0,2
1851,21401089,1610612744,1610612749,108.0,95.0,1
1852,22100342,1610612743,1610612752,113.0,99.0,1
1853,21300866,1610612751,1610612743,112.0,89.0,1
1854,21400397,1610612759,1610612742,93.0,99.0,2
1855,21601025,1610612750,1610612748,105.0,123.0,2
1856,22100356,1610612763,1610612748,105.0,90.0,1
1857,21300872,1610612758,1610612747,122.0,126.0,2
1858,21400383,1610612762,1610612753,101.0,94.0,1
1859,21601031,1610612739,1610612746,78.0,108.0,2
1860,22101048,1610612757,1610612751,123.0,128.0,2
1861,21800078,1610612766,1610612755,103.0,105.0,2
1862,22200488,1610612740,1610612760,128.0,125.0,1
1863,41800113,1610612761,1610612753,98.0,93.0,1
1864,22000424,1610612739,1610612744,98.0,129.0,2
1865,21501089,1610612766,1610612749,115.0,91.0,1
1866,22000342,1610612762,1610612766,138.0,121.0,1
1867,21500397,1610612749,1610612744,112.0,121.0,2
1868,21701025,1610612740,1610612759,93.0,98.0,2
1869,21200866,1610612745,1610612753,118.0,110.0,1
1870,22100430,1610612741,1610612761,120.0,127.0,2
1871,21600449,1610612748,1610612740,87.0,91.0,2
1872,21300443,1610612743,1610612763,99.0,120.0,2
1873,22300113,1610612759,1610612756,115.0,114.0,1
1874,21500618,1610612740,1610612763,99.0,101.0,2
1875,22200661,1610612748,1610612737,113.0,121.0,2
1876,21800291,1610612752,1610612763,103.0,98.0,1
1877,22000815,1610612747,1610612752,96.0,111.0,2
1878,21200331,1610612750,1610612740,113.0,102.0,1
1879,22201219,1610612753,1610612748,110.0,123.0,2
1880,21200457,1610612751,1610612759,73.0,104.0,2
1881,22200107,1610612738,1610612739,113.0,114.0,2
1882,21900285,1610612738,1610612752,113.0,104.0,1
1883,21600878,1610612757,1610612761,106.0,112.0,2
1884,22100801,1610612760,1610612758,103.0,113.0,2
1885,21300325,1610612762,1610612758,122.0,101.0,1
1886,21900291,1610612762,1610612761,110.0,130.0,2
1887,22100815,1610612756,1610612755,114.0,109.0,1
1888,21400618,1610612740,1610612752,92.0,99.0,2
1889,21300331,1610612755,1610612761,100.0,108.0,2
1890,21200443,1610612760,1610612745,124.0,94.0,1
1891,22200113,1610612765,1610612749,91.0,116.0,2
1892,22200675,1610612746,1610612762,103.0,126.0,2
1893,21800285,1610612758,1610612744,116.0,117.0,2
1894,21700878,1610612739,1610612763,112.0,89.0,1
1895,22000801,1610612758,1610612762,112.0,128.0,2
1896,21200325,1610612742,1610612761,74.0,95.0,2
1897,21300457,1610612748,1610612743,97.0,94.0,1
1898,22300107,1610612748,1610612749,114.0,122.0,2
1899,21500624,1610612745,1610612746,132.0,140.0,2
1900,21201013,1610612738,1610612740,86.0,87.0,2
1901,11900062,1610612765,1610612766,116.0,110.0,1
1902,22000829,1610612739,1610612766,103.0,90.0,1
1903,21700850,1610612739,1610612760,120.0,112.0,1
1904,22200885,1610612746,1610612756,116.0,107.0,1
1905,21700688,1610612762,1610612737,90.0,104.0,2
1906,22100183,1610612741,1610612744,93.0,119.0,2
1907,21400156,1610612752,1610612749,113.0,117.0,2
1908,21600844,1610612747,1610612756,101.0,137.0,2
1909,21400630,1610612761,1610612763,86.0,92.0,2
1910,21301007,1610612753,1610612744,89.0,103.0,2
1911,11800076,1610612745,1610612763,121.0,103.0,1
1912,21300319,1610612746,1610612738,96.0,88.0,1
1913,22000197,1610612739,1610612764,110.0,119.0,2
1914,22201225,1610612740,1610612750,108.0,113.0,2
1915,21500142,1610612755,1610612759,83.0,92.0,2
1916,22000183,1610612763,1610612750,139.0,135.0,1
1917,21500156,1610612757,1610612759,80.0,93.0,2
1918,22100829,1610612747,1610612757,105.0,107.0,2
1919,21600850,1610612757,1610612753,112.0,103.0,1
1920,11800062,1610612740,1610612748,128.0,140.0,2
1921,21301013,1610612754,1610612752,86.0,92.0,2
1922,21400624,1610612759,1610612743,109.0,99.0,1
1923,21600688,1610612752,1610612742,95.0,103.0,2
1924,22100197,1610612757,1610612743,95.0,124.0,2
1925,21400142,1610612743,1610612752,93.0,109.0,2
1926,22200649,1610612745,1610612746,100.0,121.0,2
1927,11900076,1610612745,1610612748,144.0,133.0,1
1928,21201007,1610612746,1610612758,101.0,116.0,2
